time	fd
1256670887.0	1.70075580121348
1256670887.25	1.6938574005699687
1256670887.5	1.698913486334802
1256670887.75	1.7001712298460623
1256670888.0	1.6954581288809167
1256670888.25	1.6957220309779995
1256670888.5	1.6822380894096356
1256670888.75	1.6887739804731687
1256670889.0	1.6791122320879044
1256670889.25	1.6836195230435311
1256670889.5	1.6993726750004985
1256670889.75	1.6985172482848763
1256670890.0	1.6841381311971482
1256670890.25	1.6887690229420995
1256670890.5	1.6922542233459885
1256670890.75	1.681088643241835
