time	fd
1257680666.0	1.691116954641069
1257680666.25	1.6987197096204931
1257680666.5	1.7020093883444969
1257680666.75	1.6872196329257179
1257680667.0	1.6877567649932261
1257680667.25	1.6931226234307535
1257680667.5	1.6858286520773225
1257680667.75	1.6802299518534436
1257680668.0	1.6935324663658327
1257680668.25	1.6850512028320863
1257680668.5	1.6900706217771475
1257680668.75	1.6820791365153624
1257680669.0	1.6802865065495407
1257680669.25	1.6828808194892908
1257680669.5	1.6934714274376834
1257680669.75	1.698464453267792
