time	fd
1257984104.0	1.6982421137177113
1257984104.25	1.6838068186019401
1257984104.5	1.6907890012784397
1257984104.75	1.6878156981929697
1257984105.0	1.6739353450526546
1257984105.25	1.6878362151327473
1257984105.5	1.686039646707393
1257984105.75	1.6839236082703288
1257984106.0	1.6885686372453095
1257984106.25	1.688641945896828
1257984106.5	1.7038855320094792
1257984106.75	1.6909419600455462
1257984107.0	1.6856110714653072
1257984107.25	1.6824830335326688
1257984107.5	1.6925924088928155
1257984107.75	1.677122789265677
