time	fd
1256880881.0	1.6748469845314538
1256880881.25	1.6897283275938653
1256880881.5	1.6974331130436644
1256880881.75	1.6903115599798135
1256880882.0	1.67399431029048
1256880882.25	1.6956624206070041
1256880882.5	1.6891393642286392
1256880882.75	1.6873842268910455
1256880883.0	1.6845762341339992
1256880883.25	1.686673949527782
1256880883.5	1.6810608363692148
1256880883.75	1.6775014540001179
1256880884.0	1.6940973529973493
1256880884.25	1.6894199922265636
1256880884.5	1.6970178414598565
1256880884.75	1.6905223314768363
