time	fd
1257915394.0	1.6885246626641695
1257915394.25	1.684110605290342
1257915394.5	1.6952305096373668
1257915394.75	1.6821292351959887
1257915395.0	1.7054915117772627
1257915395.25	1.6864300269217425
1257915395.5	1.6851190343287148
1257915395.75	1.700685156593985
1257915396.0	1.6854716776013627
1257915396.25	1.6868500834855689
1257915396.5	1.689451281606014
1257915396.75	1.68383239921007
1257915397.0	1.6974419506156646
1257915397.25	1.6819009116215917
1257915397.5	1.6950246820916988
1257915397.75	1.6814970374020572
