time	fd
1257168983.0	1.6994015559841724
1257168983.25	1.686818767019355
1257168983.5	1.6878941014031694
1257168983.75	1.6904350781756023
1257168984.0	1.6875407361105381
1257168984.25	1.696403652716722
1257168984.5	1.6876238794188674
1257168984.75	1.6819644069901496
1257168985.0	1.691483042260439
1257168985.25	1.6990343608646246
1257168985.5	1.6848769223841185
1257168985.75	1.68281950741726
1257168986.0	1.6859926447760332
1257168986.25	1.6872578864527235
1257168986.5	1.6862225686390797
1257168986.75	1.6811708399351764
