time	fd
1256958955.0	1.6985002662527118
1256958955.25	1.6902730790875329
1256958955.5	1.6908664917800573
1256958955.75	1.6978794091175229
1256958956.0	1.6981857452258406
1256958956.25	1.697740346564279
1256958956.5	1.6904452285223175
1256958956.75	1.7002615934403464
1256958957.0	1.6873356709429643
1256958957.25	1.6915183786512347
1256958957.5	1.6888590382936324
1256958957.75	1.6805119078768727
1256958958.0	1.6897439465883142
1256958958.25	1.690387207583786
1256958958.5	1.6904876190776792
1256958958.75	1.6907475045832312
