time	fd
1256676989.0	1.6916072250192857
1256676989.25	1.6985313385050385
1256676989.5	1.6784390492768717
1256676989.75	1.6873462537787893
1256676990.0	1.6934257508972195
1256676990.25	1.6917185672077615
1256676990.5	1.705838944512457
1256676990.75	1.6967501746682025
1256676991.0	1.6962455495125797
1256676991.25	1.694481459009738
1256676991.5	1.6878451669409347
1256676991.75	1.6791492224099454
1256676992.0	1.6895232022642508
1256676992.25	1.6889097545368883
1256676992.5	1.6893879225419668
1256676992.75	1.7018609219303389
