time	fd
1258018159.0	1.7254649400275635
1258018159.25	1.7227892998474341
1258018159.5	1.7246608456172314
1258018159.75	1.729864395182089
1258018160.0	1.7349939771346488
1258018160.25	1.7275181340700423
1258018160.5	1.7305046426549093
1258018160.75	1.7269584513293732
1258018161.0	1.7333363338448184
1258018161.25	1.7298187926464323
1258018161.5	1.7372210224315363
1258018161.75	1.7297172781233223
1258018162.0	1.7278168742612183
1258018162.25	1.7296245605184701
1258018162.5	1.7436823518184212
1258018162.75	1.7294637516870734
