time	fd
1256821838.0	1.7124335018968093
1256821838.25	1.7070647242150507
1256821838.5	1.7001448657133802
1256821838.75	1.7144310309187936
1256821839.0	1.7013169136100952
1256821839.25	1.7020447725334908
1256821839.5	1.7008637381589624
1256821839.75	1.6166120978033862
1256821840.0	1.6513499110336782
1256821840.25	1.688259398268771
1256821840.5	1.6597710291641707
1256821840.75	1.6507716453024726
1256821841.0	1.635234687917353
1256821841.25	1.7060764591517277
1256821841.5	1.7188940823334933
1256821841.75	1.7079313974901904
