time	fd
1256761504.0	1.706553907802798
1256761504.25	1.7167954565415826
1256761504.5	1.7195609874144266
1256761504.75	1.7197107412938815
1256761505.0	1.702648444446441
1256761505.25	1.679533163885187
1256761505.5	1.6505546765414165
1256761505.75	1.5642201687642678
1256761506.0	1.5393367143867265
1256761506.25	1.6338650748996628
1256761506.5	1.48365479193756
1256761506.75	1.6442882244875063
1256761507.0	1.677915357740961
1256761507.25	1.7042674656880676
1256761507.5	1.7113328406204404
1256761507.75	1.7096941394179326
