time	fd
1256966399.0	1.6921872444158423
1256966399.25	1.6875007455328077
1256966399.5	1.6832629366563605
1256966399.75	1.6802478995499626
1256966400.0	1.6883051808824352
1256966400.25	1.6904697000119289
1256966400.5	1.6760601678498304
1256966400.75	1.6837531387567146
1256966401.0	1.6839770024663199
1256966401.25	1.68359937962322
1256966401.5	1.684536540371079
1256966401.75	1.6830575967079868
1256966402.0	1.6942724699245224
1256966402.25	1.6889039366715235
1256966402.5	1.6845415754215805
1256966402.75	1.6965347773124724
