time	fd
1256966399.0	1.6924416610483843
1256966399.25	1.6959180250871402
1256966399.5	1.6851315907478304
1256966399.75	1.6862270754268391
1256966400.0	1.6945355496317356
1256966400.25	1.6959737560092891
1256966400.5	1.681525495786807
1256966400.75	1.684764075568805
1256966401.0	1.700722059998101
1256966401.25	1.6965719837555275
1256966401.5	1.6839876755736523
1256966401.75	1.696803786980328
1256966402.0	1.695355167658791
1256966402.25	1.6994133771950493
1256966402.5	1.6787360414681811
1256966402.75	1.6839740810962216
