time	fd
1256781386.0	1.699527734685137
1256781386.25	1.6986999164431986
1256781386.5	1.7077311612613602
1256781386.75	1.714263454769445
1256781387.0	1.7105459842590327
1256781387.25	1.697788089979107
1256781387.5	1.7102501546239701
1256781387.75	1.6927563046274616
1256781388.0	1.7124781365905766
1256781388.25	1.7157937907236542
1256781388.5	1.7072512055500657
1256781388.75	1.7081051141061927
1256781389.0	1.6990403255875
1256781389.25	1.677390710665313
1256781389.5	1.6983215261683533
1256781389.75	1.7029011017275286
