time	fd
1256691414.0	1.6851795015588535
1256691414.25	1.6862181488421866
1256691414.5	1.685209959434708
1256691414.75	1.6891627849901194
1256691415.0	1.6985505432697938
1256691415.25	1.693485530288973
1256691415.5	1.6929544078070187
1256691415.75	1.6892816602614191
1256691416.0	1.696084326877107
1256691416.25	1.6928491325107837
1256691416.5	1.698947937516083
1256691416.75	1.6778110708815297
1256691417.0	1.6904533342474675
1256691417.25	1.6982121075312577
1256691417.5	1.6956758293559533
1256691417.75	1.6845548452565835
