time	fd
1257494416.0	1.7182254637280567
1257494416.25	1.7105313399910076
1257494416.5	1.717374140345365
1257494416.75	1.7149577521145951
1257494417.0	1.7088254241661174
1257494417.25	1.7088356953195694
1257494417.5	1.7071894844704796
1257494417.75	1.7038710384391667
1257494418.0	1.726262147414643
1257494418.25	1.7163254111735653
1257494418.5	1.6313559006392935
1257494418.75	1.694949860405426
1257494419.0	1.7204904115192492
1257494419.25	1.717107789985714
1257494419.5	1.6546840830839455
1257494419.75	1.7133288256709256
