time	fd
1256791984.0	1.6834148113433534
1256791984.25	1.6939486020678647
1256791984.5	1.6807358953695513
1256791984.75	1.689685526094257
1256791985.0	1.6792783338355821
1256791985.25	1.6781941326258512
1256791985.5	1.6817863352558362
1256791985.75	1.691908818800182
1256791986.0	1.682187042383022
1256791986.25	1.6921420165408763
1256791986.5	1.697152914442183
1256791986.75	1.6922031658123107
1256791987.0	1.6893876783235264
1256791987.25	1.6929352208053023
1256791987.5	1.6836989348665354
1256791987.75	1.6865181346560998
