time	fd
1256678439.0	1.6890069511246444
1256678439.25	1.686802522882554
1256678439.5	1.6969214914884563
1256678439.75	1.677585124077776
1256678440.0	1.6971033904832393
1256678440.25	1.6953814079007654
1256678440.5	1.681729448654474
1256678440.75	1.6910176588773156
1256678441.0	1.693208345373308
1256678441.25	1.6984864475685315
1256678441.5	1.6960855728558464
1256678441.75	1.6828789494036343
1256678442.0	1.6996327221978822
1256678442.25	1.6922899265645936
1256678442.5	1.6874066470386557
1256678442.75	1.6961483826761128
