time	fd
1257847199.0	1.7053178020097821
1257847199.25	1.6973898634505242
1257847199.5	1.6900896786779998
1257847199.75	1.690550416319305
1257847200.0	1.6972914782579211
1257847200.25	1.688463544515777
1257847200.5	1.6879776834165203
1257847200.75	1.6900737614148267
1257847201.0	1.6832748283023504
1257847201.25	1.6885209993898345
1257847201.5	1.6770708331749324
1257847201.75	1.6938749617087825
1257847202.0	1.6886329965326774
1257847202.25	1.68805347339602
1257847202.5	1.6961096291324977
1257847202.75	1.690696514006789
