time	fd
1256776004.0	1.68362773680507
1256776004.25	1.6976860988067024
1256776004.5	1.6913872447166687
1256776004.75	1.681644272529156
1256776005.0	1.6786962211734684
1256776005.25	1.6891931031252398
1256776005.5	1.6892704099071356
1256776005.75	1.6997004060121188
1256776006.0	1.699152525673258
1256776006.25	1.6978637724046959
1256776006.5	1.691518322626406
1256776006.75	1.6849107282068692
1256776007.0	1.6940596803731451
1256776007.25	1.676746739953662
1256776007.5	1.6967595160602422
1256776007.75	1.6835200297019834
