time	fd
1256826403.0	1.7064559634163183
1256826403.25	1.70659162119804
1256826403.5	1.7119925380472114
1256826403.75	1.7126117408455708
1256826404.0	1.7070516158889404
1256826404.25	1.7069877764906316
1256826404.5	1.7030230687540842
1256826404.75	1.698599649330248
1256826405.0	1.7008766813913703
1256826405.25	1.7073529799431948
1256826405.5	1.7098827966311139
1256826405.75	1.7037347701778451
1256826406.0	1.7060740631081286
1256826406.25	1.6987110074369312
1256826406.5	1.6700673619337916
1256826406.75	1.7107182991129508
