time	fd
1257769994.0	1.7171212423913425
1257769994.25	1.712369497885588
1257769994.5	1.7111582902379232
1257769994.75	1.7066267564755009
1257769995.0	1.6901187326172173
1257769995.25	1.6709248498960587
1257769995.5	1.5587498889466742
1257769995.75	1.6308576441337914
1257769996.0	1.6153041109831614
1257769996.25	1.443423758296852
1257769996.5	1.6157044447726128
1257769996.75	1.5862149183644374
1257769997.0	1.6453318984580885
1257769997.25	1.6823242756690853
1257769997.5	1.697739219049231
1257769997.75	1.716409412994913
