time	fd
1256667852.0	1.6966506653037725
1256667852.25	1.6906941572507272
1256667852.5	1.6987055792785064
1256667852.75	1.6976189087838498
1256667853.0	1.6835019867162346
1256667853.25	1.6787108578185344
1256667853.5	1.6967116375726716
1256667853.75	1.6959351203788398
1256667854.0	1.7077030553601225
1256667854.25	1.6987279332115595
1256667854.5	1.6985516353193595
1256667854.75	1.7062860485984341
1256667855.0	1.699270092338838
1256667855.25	1.6555692119595398
1256667855.5	1.6968027477466612
1256667855.75	1.6996951446450719
