time	fd
1257839925.0	1.7228425790452628
1257839925.25	1.7232871029973653
1257839925.5	1.730355318030058
1257839925.75	1.736695336076727
1257839926.0	1.7277974650938244
1257839926.25	1.7293128949698122
1257839926.5	1.730388574379712
1257839926.75	1.7271657936828
1257839927.0	1.7316519055407473
1257839927.25	1.7261008751321345
1257839927.5	1.7190495099202496
1257839927.75	1.7063226533586293
1257839928.0	1.7099998374404954
1257839928.25	1.6014011916198472
1257839928.5	1.7265074255231416
1257839928.75	1.7198738617057563
