time	fd
1256965898.0	1.6908200172821104
1256965898.25	1.6935298891269217
1256965898.5	1.689858307826838
1256965898.75	1.6962046772339832
1256965899.0	1.6995922956756946
1256965899.25	1.697140226980696
1256965899.5	1.688727296140032
1256965899.75	1.6878443109414887
1256965900.0	1.696200333048758
1256965900.25	1.6978897856130712
1256965900.5	1.6821696095415757
1256965900.75	1.6810669776405887
1256965901.0	1.687857607029779
1256965901.25	1.6955727242093412
1256965901.5	1.689814931863547
1256965901.75	1.688202172391228
