time	fd
1256907696.0	1.6868002133325732
1256907696.25	1.692887181276796
1256907696.5	1.6903791523398168
1256907696.75	1.6887210667386763
1256907697.0	1.6904489221556367
1256907697.25	1.6849818564712034
1256907697.5	1.6852988443180648
1256907697.75	1.685153837833185
1256907698.0	1.708941700868164
1256907698.25	1.6945565416325257
1256907698.5	1.684164473849638
1256907698.75	1.677333672214775
1256907699.0	1.6896965451875179
1256907699.25	1.6988295876625763
1256907699.5	1.686428482617498
1256907699.75	1.6800009180856437
