time	fd
1256685917.0	1.685217747045295
1256685917.25	1.6943339518294704
1256685917.5	1.6864297275711906
1256685917.75	1.69541692670943
1256685918.0	1.685998291490701
1256685918.25	1.698167009310386
1256685918.5	1.6977761445616064
1256685918.75	1.688427965478348
1256685919.0	1.6854947948104249
1256685919.25	1.6853696366557585
1256685919.5	1.6913585940427538
1256685919.75	1.6961213494126315
1256685920.0	1.6932288365184276
1256685920.25	1.6840552181983905
1256685920.5	1.6821721460378756
1256685920.75	1.6840010601561253
