time	fd
1257218928.0	1.725494942291869
1257218928.25	1.7326180050703
1257218928.5	1.7343978218704648
1257218928.75	1.7349415817721991
1257218929.0	1.7402120802452608
1257218929.25	1.7255357867931793
1257218929.5	1.7320452894707818
1257218929.75	1.7347754750445636
1257218930.0	1.7326941546352925
1257218930.25	1.7028722647876349
1257218930.5	1.6523931224090862
1257218930.75	1.594631151042248
1257218931.0	1.5811323214463178
1257218931.25	1.7144758941895404
1257218931.5	1.724535182316533
1257218931.75	1.7326710045260119
