time	fd
1256907696.0	1.6797495184445463
1256907696.25	1.6872770794812249
1256907696.5	1.6880721417247027
1256907696.75	1.6899498897450116
1256907697.0	1.6920359768794928
1256907697.25	1.6868349361799893
1256907697.5	1.6863916735382893
1256907697.75	1.699009182046771
1256907698.0	1.684853954897398
1256907698.25	1.6982105400125518
1256907698.5	1.6865423988696349
1256907698.75	1.6889202529156684
1256907699.0	1.6847921552057892
1256907699.25	1.6848507595012459
1256907699.5	1.6998604945896139
1256907699.75	1.6872166435263656
