time	fd
1257963259.0	1.6865211888183276
1257963259.25	1.6975457069660411
1257963259.5	1.7054883354648056
1257963259.75	1.699450914861052
1257963260.0	1.706778188417549
1257963260.25	1.7001266643344886
1257963260.5	1.7016042768670316
1257963260.75	1.6957735380806098
1257963261.0	1.6976710595064421
1257963261.25	1.7049900343814537
1257963261.5	1.6883668527638616
1257963261.75	1.644759662711427
1257963262.0	1.6983626465763115
1257963262.25	1.7024696151506404
1257963262.5	1.7050772269175138
1257963262.75	1.695390442552935
