time	fd
1256967165.0	1.6830080066744926
1256967165.25	1.6936496682128421
1256967165.5	1.6980620823950434
1256967165.75	1.682096264563524
1256967166.0	1.693068886971032
1256967166.25	1.698781817358297
1256967166.5	1.6808795543607244
1256967166.75	1.7003068822251914
1256967167.0	1.6890021520777585
1256967167.25	1.6910180194208388
1256967167.5	1.6915550075757955
1256967167.75	1.6835204736761122
1256967168.0	1.695854526060368
1256967168.25	1.7002195884070304
1256967168.5	1.6835235902014678
1256967168.75	1.693568867233425
