time	fd
1256831133.0	1.6972142591505923
1256831133.25	1.6886268635251782
1256831133.5	1.6843360883748228
1256831133.75	1.696179725767859
1256831134.0	1.6913278600597392
1256831134.25	1.687694916914467
1256831134.5	1.7016734243183598
1256831134.75	1.6848101030602232
1256831135.0	1.6773080949803651
1256831135.25	1.6932888154744112
1256831135.5	1.7038037051246486
1256831135.75	1.6718099627980008
1256831136.0	1.6876623282598142
1256831136.25	1.689860548551593
1256831136.5	1.6912406295065072
1256831136.75	1.6994091373517912
