time	fd
1256746326.0	1.6814476763240673
1256746326.25	1.6967041452218274
1256746326.5	1.6792948925811197
1256746326.75	1.6958431347984622
1256746327.0	1.688462589679863
1256746327.25	1.6979748614243573
1256746327.5	1.7011528752585265
1256746327.75	1.6992583034482445
1256746328.0	1.6893312935732827
1256746328.25	1.68588866079832
1256746328.5	1.6959845392335846
1256746328.75	1.6907590374178887
1256746329.0	1.6805564716207617
1256746329.25	1.6880152899450778
1256746329.5	1.692159931989381
1256746329.75	1.6888051584889585
