time	fd
1256665259.0	1.6963678118184164
1256665259.25	1.707852739976375
1256665259.5	1.6903555644320851
1256665259.75	1.6921621630446069
1256665260.0	1.6964375234658704
1256665260.25	1.6838215039518671
1256665260.5	1.6901589821348526
1256665260.75	1.6902169775220937
1256665261.0	1.6913976772346946
1256665261.25	1.6847771053603782
1256665261.5	1.6763962187029255
1256665261.75	1.6907720508781334
1256665262.0	1.6882681005220659
1256665262.25	1.6797858272983328
1256665262.5	1.6851911239195736
1256665262.75	1.6960488961572304
