time	fd
1257844366.0	1.6917038076968085
1257844366.25	1.697364664705744
1257844366.5	1.6914353476693407
1257844366.75	1.683289922979571
1257844367.0	1.6997362732165946
1257844367.25	1.6938649278354565
1257844367.5	1.694791846567701
1257844367.75	1.6847258033994028
1257844368.0	1.6937954366625296
1257844368.25	1.6799342349174198
1257844368.5	1.6935311886037456
1257844368.75	1.689612153284654
1257844369.0	1.690590108572837
1257844369.25	1.6875199470374382
1257844369.5	1.6832592463978615
1257844369.75	1.6840228314803252
