time	fd
1256965898.0	1.689750508564369
1256965898.25	1.6691910391736702
1256965898.5	1.6822593403916373
1256965898.75	1.6907177029245397
1256965899.0	1.6879391144549785
1256965899.25	1.6958657826577452
1256965899.5	1.6720243158729806
1256965899.75	1.6874377299215109
1256965900.0	1.6941884906878886
1256965900.25	1.7021790468329225
1256965900.5	1.6985798203669076
1256965900.75	1.6853406866305858
1256965901.0	1.6867684845231108
1256965901.25	1.686759181206463
1256965901.5	1.6931082788167373
1256965901.75	1.6908726940155732
