time	fd
1256666939.0	1.6948118935070022
1256666939.25	1.6894392317988127
1256666939.5	1.69023028100801
1256666939.75	1.696736249893587
1256666940.0	1.6983927577934121
1256666940.25	1.682392514376327
1256666940.5	1.692534838344646
1256666940.75	1.6906111740775427
1256666941.0	1.6980426298234348
1256666941.25	1.699873021473023
1256666941.5	1.681794687542123
1256666941.75	1.6867699429898038
1256666942.0	1.6936517134893891
1256666942.25	1.6904620969032946
1256666942.5	1.7032613255728875
1256666942.75	1.6872495745637277
