time	fd
1257890974.0	1.6791479088361942
1257890974.25	1.696417370333447
1257890974.5	1.6935425711847747
1257890974.75	1.688269689003316
1257890975.0	1.6962028866158323
1257890975.25	1.6914438921290595
1257890975.5	1.6973764504977087
1257890975.75	1.68979612414173
1257890976.0	1.6986562482965646
1257890976.25	1.695765252448044
1257890976.5	1.6835765254860022
1257890976.75	1.688009959130373
1257890977.0	1.6938763793317388
1257890977.25	1.7072125997761811
1257890977.5	1.6944007713291176
1257890977.75	1.6854167281038595
