time	fd
1257148350.0	1.6932443742728065
1257148350.25	1.6747776788112514
1257148350.5	1.6958613591630085
1257148350.75	1.6930217317195222
1257148351.0	1.6917958889774125
1257148351.25	1.6924213278311633
1257148351.5	1.6921273502883045
1257148351.75	1.6938170956416296
1257148352.0	1.6860607172209205
1257148352.25	1.6891439957512109
1257148352.5	1.6869396273343147
1257148352.75	1.6924711054755937
1257148353.0	1.6969755000611786
1257148353.25	1.690289686369294
1257148353.5	1.6847393150054237
1257148353.75	1.7013167769569415
