time	fd
1257924804.0	1.6853061887650265
1257924804.25	1.6926797109132985
1257924804.5	1.7024975397775604
1257924804.75	1.6902385584776909
1257924805.0	1.6868798628873525
1257924805.25	1.693000752651436
1257924805.5	1.6783423183451982
1257924805.75	1.679510314687059
1257924806.0	1.6745955818846694
1257924806.25	1.6805326011582602
1257924806.5	1.6712994753112476
1257924806.75	1.676131551704528
1257924807.0	1.6877692804723372
1257924807.25	1.6906234317451245
1257924807.5	1.689935216783903
1257924807.75	1.6789050373790197
