time	fd
1256966399.0	1.701388807650395
1256966399.25	1.686848815020211
1256966399.5	1.688278005892831
1256966399.75	1.6945468278642362
1256966400.0	1.6969329638418926
1256966400.25	1.6951262112289662
1256966400.5	1.6791591544614675
1256966400.75	1.6810933348969028
1256966401.0	1.5985892283127945
1256966401.25	1.5710266449099084
1256966401.5	1.6856054872371509
1256966401.75	1.6832259639591372
1256966402.0	1.6840284542915935
1256966402.25	1.6831149969403578
1256966402.5	1.6858602074948126
1256966402.75	1.690605573648133
