time	fd
1256864291.0	1.7079040388019417
1256864291.25	1.7025952817758032
1256864291.5	1.709147300873131
1256864291.75	1.7110197650683059
1256864292.0	1.703506918949544
1256864292.25	1.7118741886659288
1256864292.5	1.727011069664989
1256864292.75	1.7147755592253078
1256864293.0	1.703762429854173
1256864293.25	1.7148577415729052
1256864293.5	1.7110094172443848
1256864293.75	1.7141072470159595
1256864294.0	1.6953399090771408
1256864294.25	1.7093952582890906
1256864294.5	1.6510684271289293
1256864294.75	1.7089598272519182
