time	fd
1256987940.0	1.6877139939518069
1256987940.25	1.6900312762127891
1256987940.5	1.6909667493226697
1256987940.75	1.6917339160030922
1256987941.0	1.6870991692348574
1256987941.25	1.6888167447809765
1256987941.5	1.694237479815384
1256987941.75	1.6916719099360258
1256987942.0	1.6800085590343226
1256987942.25	1.693578103421129
1256987942.5	1.6969109938241664
1256987942.75	1.7007672607309465
1256987943.0	1.6938482217862743
1256987943.25	1.6890012768744878
1256987943.5	1.6947634503277738
1256987943.75	1.6856592194219404
