time	fd
1256715800.0	1.6961142150327504
1256715800.25	1.6871389211963974
1256715800.5	1.6851875905713827
1256715800.75	1.6790310619199684
1256715801.0	1.6797243839345886
1256715801.25	1.6818773739858697
1256715801.5	1.6841894166403848
1256715801.75	1.6972260455193626
1256715802.0	1.6933422188030782
1256715802.25	1.689372202345855
1256715802.5	1.6931494045019337
1256715802.75	1.6989482142078214
1256715803.0	1.6980457930089066
1256715803.25	1.6879871369097048
1256715803.5	1.6878376645874809
1256715803.75	1.7013625729239468
