time	fd
1258840101.0	1.6923439867382324
1258840101.25	1.7047831070682506
1258840101.5	1.7038525987795714
1258840101.75	1.6940954412883402
1258840102.0	1.6923505446235745
1258840102.25	1.6934021785979834
1258840102.5	1.6861538102391034
1258840102.75	1.682080664410235
1258840103.0	1.6787025164583975
1258840103.25	1.6918057164115954
1258840103.5	1.6891108593137165
1258840103.75	1.6798800627233392
1258840104.0	1.6762621505916164
1258840104.25	1.675000096614741
1258840104.5	1.6882008865205704
1258840104.75	1.6887986916479947
