time	fd
1256669880.0	1.7053274335354902
1256669880.25	1.6932496459658466
1256669880.5	1.6829006208953237
1256669880.75	1.687556249270253
1256669881.0	1.6936009645110712
1256669881.25	1.6844705057545726
1256669881.5	1.6905937378590452
1256669881.75	1.6825166673417833
1256669882.0	1.6859749086245668
1256669882.25	1.7022990548747163
1256669882.5	1.6845478607747133
1256669882.75	1.6865498249319542
1256669883.0	1.6914994182892358
1256669883.25	1.6867326545037178
1256669883.5	1.680490640005709
1256669883.75	1.694261201061844
