time	fd
1256810553.0	1.6903973580217813
1256810553.25	1.6988336644033293
1256810553.5	1.6863402490295674
1256810553.75	1.68500100265482
1256810554.0	1.6894311772112622
1256810554.25	1.6898070087781103
1256810554.5	1.6929367150802772
1256810554.75	1.6962202677831202
1256810555.0	1.684048749262156
1256810555.25	1.6943157127824757
1256810555.5	1.6880456135174309
1256810555.75	1.6601611601373714
1256810556.0	1.699090265570823
1256810556.25	1.691126316909744
1256810556.5	1.6882041648970456
1256810556.75	1.6869394264196962
