time	fd
1256667194.0	1.6872554987779904
1256667194.25	1.6910481095258865
1256667194.5	1.683328845318917
1256667194.75	1.6968000939385754
1256667195.0	1.6949957015756372
1256667195.25	1.700524223844321
1256667195.5	1.6850620682980106
1256667195.75	1.6909385904457053
1256667196.0	1.683021687702189
1256667196.25	1.6859097668216738
1256667196.5	1.681217618956278
1256667196.75	1.7018811243543035
1256667197.0	1.7002559019593722
1256667197.25	1.7052819445641874
1256667197.5	1.6856107457140297
1256667197.75	1.6845587162325437
