time	fd
1256900997.0	1.689359783564061
1256900997.25	1.6891047598203188
1256900997.5	1.68982920411832
1256900997.75	1.6828890871928195
1256900998.0	1.6878736911004804
1256900998.25	1.6832823209031578
1256900998.5	1.6894371261844856
1256900998.75	1.6952730100757953
1256900999.0	1.6991657690283093
1256900999.25	1.6879919881833754
1256900999.5	1.6984690402860365
1256900999.75	1.6779544360685514
1256901000.0	1.6830512732171712
1256901000.25	1.695980079718066
1256901000.5	1.6860557385665136
1256901000.75	1.6940559240701587
