time	fd
1256814788.0	1.689934510939475
1256814788.25	1.6773487992642957
1256814788.5	1.688051163162445
1256814788.75	1.692045596951517
1256814789.0	1.6888855132693772
1256814789.25	1.6768824249700909
1256814789.5	1.6946794520334565
1256814789.75	1.6882419384824707
1256814790.0	1.6920957691537255
1256814790.25	1.6834588141375049
1256814790.5	1.6805181627944201
1256814790.75	1.684077825662344
1256814791.0	1.6834612040183485
1256814791.25	1.6877720117923067
1256814791.5	1.6930696063548196
1256814791.75	1.6909007786824701
