time	fd
1257296523.0	1.6961113790975897
1257296523.25	1.6845612448337794
1257296523.5	1.6927437511756307
1257296523.75	1.6892166193701128
1257296524.0	1.7048997805390567
1257296524.25	1.6857664267483468
1257296524.5	1.6833631718949684
1257296524.75	1.6858300460735907
1257296525.0	1.7008916141266477
1257296525.25	1.6947410569105292
1257296525.5	1.6875944576492221
1257296525.75	1.6873184124582563
1257296526.0	1.6884907568264214
1257296526.25	1.6840287884522238
1257296526.5	1.675547689463218
1257296526.75	1.680508704706867
