time	fd
1257129372.0	1.7208983091091565
1257129372.25	1.7230414134768963
1257129372.5	1.7174733889116862
1257129372.75	1.7193088745867824
1257129373.0	1.7129193534645475
1257129373.25	1.7213509582957474
1257129373.5	1.7202807965921105
1257129373.75	1.7295754929145055
1257129374.0	1.7273264445672813
1257129374.25	1.707143036818189
1257129374.5	1.7173186972813739
1257129374.75	1.664549937544711
1257129375.0	1.7101328171857797
1257129375.25	1.6428440438344833
1257129375.5	1.7218556657235145
1257129375.75	1.6356468502809398
