time	fd
1257890974.0	1.703206698559129
1257890974.25	1.6919877115349955
1257890974.5	1.6863338331427966
1257890974.75	1.6930601172250488
1257890975.0	1.6819217619543594
1257890975.25	1.693567068449342
1257890975.5	1.6933937519499607
1257890975.75	1.7049391107819512
1257890976.0	1.6918228546674632
1257890976.25	1.6875591387065412
1257890976.5	1.6856626969494113
1257890976.75	1.690817119361876
1257890977.0	1.7037674507064517
1257890977.25	1.6952217613590863
1257890977.5	1.6907547069814348
1257890977.75	1.6921253396114024
