time	fd
1256712849.0	1.6814721435051039
1256712849.25	1.6847902628143592
1256712849.5	1.6814601790698498
1256712849.75	1.684943970729718
1256712850.0	1.6880444971262918
1256712850.25	1.68812712126994
1256712850.5	1.690141338188463
1256712850.75	1.691739002906912
1256712851.0	1.6875808934347416
1256712851.25	1.7044332593343579
1256712851.5	1.6963914255533794
1256712851.75	1.6927426142026534
1256712852.0	1.6911728681961218
1256712852.25	1.6979464150588597
1256712852.5	1.6874793738143796
1256712852.75	1.6955946579334877
