time	fd
1256831133.0	1.6875714713278733
1256831133.25	1.6969526170173266
1256831133.5	1.6902835551886368
1256831133.75	1.7024272778486726
1256831134.0	1.6923771687130704
1256831134.25	1.6856934623858524
1256831134.5	1.685925524701378
1256831134.75	1.7007186692389524
1256831135.0	1.691903362433701
1256831135.25	1.7009911566696712
1256831135.5	1.7001838527977216
1256831135.75	1.6913745656486476
1256831136.0	1.6987552564484119
1256831136.25	1.6838171259848074
1256831136.5	1.6894310291922914
1256831136.75	1.6879640083149015
