time	fd
1256776004.0	1.692018539467773
1256776004.25	1.6905123833013165
1256776004.5	1.6886555812811277
1256776004.75	1.693103198973159
1256776005.0	1.695005546902748
1256776005.25	1.689989961578218
1256776005.5	1.69420549889444
1256776005.75	1.7051877830422966
1256776006.0	1.6884905314574263
1256776006.25	1.6891240729835983
1256776006.5	1.6962210337451478
1256776006.75	1.6833836672124762
1256776007.0	1.6966484342160504
1256776007.25	1.6922603081982022
1256776007.5	1.6877539127952859
1256776007.75	1.6774218734059536
