time	fd
1256976533.0	1.6997745398719952
1256976533.25	1.6928808269424998
1256976533.5	1.6928588779355909
1256976533.75	1.6928168554560212
1256976534.0	1.692021956339367
1256976534.25	1.690000442627069
1256976534.5	1.6816339306409929
1256976534.75	1.6904413363887636
1256976535.0	1.6904222073023376
1256976535.25	1.685190701600555
1256976535.5	1.6900204482457477
1256976535.75	1.6874895130348215
1256976536.0	1.6998572815899153
1256976536.25	1.67423837708558
1256976536.5	1.6915778110039799
1256976536.75	1.7014864698018441
