time	fd
1257902854.0	1.7108514224607327
1257902854.25	1.7013375020063257
1257902854.5	1.70781993536895
1257902854.75	1.7033105059298683
1257902855.0	1.7011983734425151
1257902855.25	1.6738402084607613
1257902855.5	1.6653501737769503
1257902855.75	1.6524790240038618
1257902856.0	1.6181491811366895
1257902856.25	1.5070876957924773
1257902856.5	1.638697011284972
1257902856.75	1.608762296905807
1257902857.0	1.694481761557348
1257902857.25	1.7016161949673487
1257902857.5	1.7052105348389661
1257902857.75	1.71507938244582
