time	fd
1257859572.0	1.6905472880663854
1257859572.25	1.6851736315285102
1257859572.5	1.6937905962016164
1257859572.75	1.6884427128687585
1257859573.0	1.6972214772497276
1257859573.25	1.6969662296621195
1257859573.5	1.6922586209677393
1257859573.75	1.6857741452332107
1257859574.0	1.6900972682196507
1257859574.25	1.6950431063915472
1257859574.5	1.6953129136784877
1257859574.75	1.683462867888435
1257859575.0	1.695093469803679
1257859575.25	1.6901246030449255
1257859575.5	1.7015242655012717
1257859575.75	1.6868033785543557
