time	fd
1256779723.0	1.685250803012269
1256779723.25	1.6900626857592032
1256779723.5	1.695856512927507
1256779723.75	1.6929807144032711
1256779724.0	1.6927558800275753
1256779724.25	1.6966864936532127
1256779724.5	1.692517074580837
1256779724.75	1.682419985424857
1256779725.0	1.6821597552080103
1256779725.25	1.7019697555211046
1256779725.5	1.6911574047796603
1256779725.75	1.688123356096124
1256779726.0	1.6978129893903045
1256779726.25	1.7053462855840995
1256779726.5	1.683249482251797
1256779726.75	1.6941925452167859
