time	fd
1257680666.0	1.689050204446269
1257680666.25	1.6911477637602832
1257680666.5	1.6969029845146233
1257680666.75	1.6875792867116488
1257680667.0	1.7047028602483194
1257680667.25	1.6848649204730397
1257680667.5	1.686822025295387
1257680667.75	1.6982941699032155
1257680668.0	1.6808921579856353
1257680668.25	1.6982049378678745
1257680668.5	1.6911250701566234
1257680668.75	1.6795396287478979
1257680669.0	1.695048764695395
1257680669.25	1.6885791356993531
1257680669.5	1.6827696944791342
1257680669.75	1.6973169832534711
