time	fd
1256900642.0	1.687724128873461
1256900642.25	1.6791545891970914
1256900642.5	1.6870858365413417
1256900642.75	1.6899280280183901
1256900643.0	1.6883035875329855
1256900643.25	1.6960168323422005
1256900643.5	1.6778878074039982
1256900643.75	1.6955219015148872
1256900644.0	1.6956853497920374
1256900644.25	1.6850951685792717
1256900644.5	1.689169659554926
1256900644.75	1.6965277564437151
1256900645.0	1.6666504285853068
1256900645.25	1.691307216793793
1256900645.5	1.6892975851078134
1256900645.75	1.6920077594768461
