time	fd
1257922347.0	1.6893238225780725
1257922347.25	1.6807101231321941
1257922347.5	1.6912399374262619
1257922347.75	1.6796221944060306
1257922348.0	1.6904731695062907
1257922348.25	1.698887246809416
1257922348.5	1.6828503246758033
1257922348.75	1.699018416234818
1257922349.0	1.688744619590921
1257922349.25	1.6982865556424005
1257922349.5	1.68381762664391
1257922349.75	1.6921954712464409
1257922350.0	1.6888334328947237
1257922350.25	1.6819477357221075
1257922350.5	1.688771267594767
1257922350.75	1.6840085851651294
