time	fd
1256972274.0	1.7000601285517727
1256972274.25	1.6931086434565672
1256972274.5	1.684530866640769
1256972274.75	1.6922625774729658
1256972275.0	1.692556836125039
1256972275.25	1.68707605515336
1256972275.5	1.693595387152857
1256972275.75	1.682792690966046
1256972276.0	1.6846064988306901
1256972276.25	1.6970685142578952
1256972276.5	1.6976331768552266
1256972276.75	1.7009134192553572
1256972277.0	1.6745025417657753
1256972277.25	1.6987734945175577
1256972277.5	1.6946263180765782
1256972277.75	1.6823931137982238
